Date,URL,Title,Article
2020-09-24,https://elmundoboston.com/comcast-celebra-mes-de-la-herencia-hispana-con-miles-de-horas-de-programacion-en-espanol/,Comcast Celebra Mes de La Herencia Hispana con: Miles de horas de programación en Español,"En honor al Mes de la Herencia Hispana, que comienza el 15 de septiembre, Comcast está seleccionando miles de horas de programación y una experiencia virtual única que brindará la oportunidad, a familias e individuos de todas las edades, de aprender sobre la cultura hispana y sus tradiciones, celebrar esta comunidad especial y compartir sus historias con otros. “El 2020 ha sido un año definido por el impulso de nuestra nación en atravesar la adversidad con un espíritu de lucha implacable, lo que en la comunidad hispana se conoce coloquialmente como echando pa’lante”, dijo José Vélez Silva, vicepresidente de mercadeo multicultural. “Las actividades que hemos planeado para el Mes de la Herencia Hispana ofrecerán un espacio para resaltar la cultura latina, celebrar historias de resiliencia y logros, al mismo tiempo que brindarán a los clientes la oportunidad de compartir sus propias historias con sus propias voces”. Estas son algunas de las formas en que celebraremos este mes especial con nuestros clientes: “Echando pa’lante juntos” En su sentido más literal, echando pa’lante juntos significa “avanzando juntos”. Sin embargo, en un nivel más profundo y emocional, pa’lante es una expresión que se usa para fomentar la resiliencia y la perseverancia el uno en el otro, especialmente en tiempos de dificultad. Para el Mes de la Herencia Hispana de este año, hemos seleccionado contenido que cuenta las historias de aquellos que se han movido pa’lante, forjando un camino para las generaciones futuras. Este destaca los orígenes, la trayectoria y los logros de la comunidad hispana y celebra tanto las leyendas como las nuevas voces de inspiración. Algunas de las colecciones resaltadas incluyen: pioneros y revolucionarios, historias de inmigración, cineastas innovadores, leyendas de la música, orgullo afrolatino y afro-taíno, ganadores del Oscar, ganadores del Emmy y más. Todo el contenido se puede encontrar dentro del destino latino de Xfinity On Demand o simplemente diciendo “Latino” en el control remoto bilingüe de Xfinity Voice. On Demand Gratis Desde el 15 de septiembre hasta el 21 de septiembre, los clientes de Xfinity también pueden disfrutar de acceso gratuito a miles de opciones On Demand en español que van desde películas de gran éxito, telenovelas exitosas, series dignas de atracones, entretenimiento familiar y más, de cadenas como Pantaya, Cine Latino, ViendoMovies, Cine Sony, HBO, Kanal D Drama, Pasiones, RCN Novelas, Discovery en Español, History en Español, Freeform, V-me Kids y Cartoon Network en Español. Los clientes de Xfinity también pueden acceder al contenido de Free Preview Week en plataformas como X1 y Flex y en dispositivos a través de Xfinity Stream (el contenido puede variar según la plataforma) dentro del destino latino de Xfinity On Demand o diciendo “Latino” en control remoto por voz. Bandera Digital – “Fabric of America” Nuestra celebración del Mes de la Herencia Hispana también brindará un espacio en línea donde los visitantes podrán compartir sus propias historias de fortaleza, resistencia e inspiración en sus propias voces. Estas historias personales se mostrarán a través de una bandera estadounidense digital en 3D publicada en la web, donde los participantes pueden subir sus historias y contribuir a una experiencia visual viva y conmovedora. El tejido digital de esta bandera estadounidense en 3D, que servirá como un tributo a la diversidad de EE.UU. y una representación visual de los individuos y familias que están moviendo el país pa’lante y están contribuyendo al tejido de este país. La bandera, que estará disponible a partir del 21 de septiembre, es la pieza central de la campaña de marketing más grande del Mes de la Herencia Hispana de Xfinity, que celebra el sentimiento y el espíritu de echando pa’lante juntos, nunca dar un paso atrás y reconocer y apreciando a aquellos que han allanado el camino para otros. Info: http://comcastcorporation.com/diversity Disfruta de todos tus favoritos Cuando quieras. Donde quieras. Obtén el entretenimietno que te encanta en cualquier parte, en cualquier equipo, con la Xfinity Stream App. Se incluye sin costo adicional, para clientes de Xfinity. Sobre Comcast NBC Universal. Somos una empresa que celebra, honra y respeta la rica herencia de las comunidades a las que servimos. Para obtener más información sobre nuestro compromiso de larga data con la inclusión de la diversidad, http://comcastcorporation.com/diversity"
2020-09-24,https://elmundoboston.com/michelle-wu-oficializa-su-candidatura-a-la-alcaldia-hay-que-impulsar-un-nuevo-liderazgo-en-boston/,Michelle Wu oficializa su candidatura a la Alcaldía: “Hay que impulsar un  nuevo liderazgo en Boston”,"Como ya lo habíamos anunciado, la Concejal At-Large de Boston, Michelle Wu, oficializó su candidatura a la Alcaldía a través de un video que lanzó por las redes sociales en tres idiomas (inglés, mandarín y español) en el que subraya la necesidad de impulsar un nuevo liderazgo en la ciudad de Boston. “Boston enfrenta una pandemia, una crisis económica y un ajuste de cuentas nacional sobre el racismo sistémico” puntualiza Wu, señalando que “para enfrentar este enorme desafío sin precedentes, necesitamos un liderazgo que coincida con la escala y la urgencia de nuestros desafíos”. Wu que está casi siete años como concejal de la ciudad ya le había comunicado al alcalde Marty Walsh su decisión de postularse para alcaldesa el 2021. Lo hizo a través de una llamada de cortesía que Walsh lo hizo público en unas declaraciones al Boston Globe. Algunos críticos dicen que le robo el show a la concejal. Lo cierto es que Wu ya está en plena campaña con una presentación de bienvenida a los residentes y pasajeros en tránsito en la estación de Roxbury para seguir en Allston/Brighton. El público la recibió entre aplausos y gestos de apoyo. “En este momento de crisis, no solo es posible sino necesario reinventar el liderazgo comunitario con la visión y la convicción de actuar” dijo Wu, subrayando que “el COVID-19 ha puesto de manifiesto y exacerbado las profundas desigualdades en nuestra ciudad”. “La actual administración les ha estado fallando a los bostonianos desde mucho antes de la pandemia” enfatizó Wu, resalto su convicción de generar riqueza en todas nuestras comunidades, valorar la educación pública, planificar el future de nuestros vecindarios”. “Hay que invertir en viviendas que podamos pagar y en transporte que sirva a todos, así como financiar verdaderamente la salud pública y cumplir con un Green New Deal de la ciudad para tener hogares saludables y el futuro más brillante para nuestros hijos”. Wu ya está registrada como candidata a la Alcaldía de Boston para las elecciones del 2021 y, según la Oficina de Finanzas Políticas y Campañas de Massachusetts, ya había cambiado el propósito de su comité político de postularse como alcaldesa en lugar de concejal general."
2020-09-23,https://elmundoboston.com/gobernador-de-massachusetts-extiende-desgravacion-fiscal-a-pequenas-empresas/,Gobernador de Massachusetts extiende desgravación fiscal a pequeñas empresas,"Se verán beneficiadas las empresas locales afectadas por el COVID-19, incluido restaurantes y hoteles. Buena noticia. El gobernador Charlie Baker, la vicegobernadora Karyn Polito, la presidenta del Senado Karen Spilka y el presidente de la Cámara de Representantes, Robert DeLeo, anunciaron una extensión de las medidas de desgravación fiscal administrativa para las empresas locales que se han visto afectadas por el brote de COVID-19 en curso, especialmente en los sectores de restaurantes y hostelería. Esto incluye la extensión del aplazamiento del impuesto sobre las ventas regular, el impuesto sobre las comidas y los impuestos sobre la ocupación del inmueble para las pequeñas empresas que comprenden desde marzo de 2020 hasta abril de 2021, de modo que en su lugar vencen en mayo de 2021. Las empresas que recaudaron menos de $ 150,000 en ventas regulares más impuestos sobre las comidas en el período de doce meses que finaliza el 29 de febrero de 2020 serán elegibles para el alivio de los impuestos sobre las ventas y las comidas, y las empresas que recaudaron menos de $ 150,000 en impuestos sobre la ocupación de inmuebles en el período de doce meses que termina el 29 de febrero de 2020 serán elegibles para el alivio con respecto a los impuestos por ocupación de los locales. Para estas pequeñas empresas, no se acumularán multas ni intereses durante este período de extensión. Ayudar más a restaurantes y hoteles “El Senado está comprometido a ayudar aún más a nuestras industrias de restaurantes y hotelería afectadas por el COVID-19”, dijo la presidenta del Senado, Karen E. Spilka. “Mientras continuamos reabriendo y recuperándonos de manera segura, trabajaremos con nuestros socios en la Administración y la Cámara para mitigar la angustia económica que sienten las empresas locales provocada por la crisis de salud pública sin precedentes”. “A medida que el brote de COVID-19 continúa afectando nuestra economía, la Cámara se enorgullece de sus esfuerzos continuos para reforzar el trabajo de los restaurantes, como la aprobación de un paquete de recuperación de restaurantes gracias al trabajo del presidente Michlewitz y los miembros”, dijo el presidente de la Cámara, Robert A. DeLeo. “Apoyamos el aplazamiento de la recaudación de impuestos, ya que proporcionará una ruta comercial clara, especialmente para nuestras industrias de restaurantes y hotelería”. El Departamento de Ingresos emitirá reglamentos de emergencia y una publicación de información técnica para implementar estas medidas de ayuda administrativa."
2020-09-23,https://elmundoboston.com/se-acaba-el-tiempo-para-participar-en-el-censo-2020/,Se acaba el tiempo para participar en el censo 2020,"El alcalde de Boston, Marty Walsh, lanzó un dramático llamado para llenar el censo 2020. “Esta oportunidad única en una década determinará la cantidad de representantes electos que tendrá Boston, cómo se formarán los distritos legislativos y la cantidad de fondos federales que recibiremos para servicios y programas cruciales durante los próximos 10 años”, subraya el alcalde Marty Walsh en un video que grabó para hacer un llamado urgente a todas las comunidades de Boston. “Hay que asegurarnos de que todos nos hagamos contar”, remarca el alcalde. “A partir de este correo electrónico, solo el 57,4% de los hogares de Boston han respondido al censo. Ahora estamos a días del último día a contar que es el 30 de septiembre”. “Tómese el tiempo para ayudar en lo que pueda y asegúrese de que sus amigos, vecinos o familiares sepan cómo ser contados”, anota Walsh. Recomendaciones del alcalde “Este es un llamado urgente a todas las comunidades de Boston para asegurarse de que hayan completado el Censo de Estados Unidos 2020. En este día y en lo que resta del mes de septiembre, te animamos a: Completar el Censo de 2020. Puedes hacerlo en línea o por teléfono, y cualquiera de estas opciones está disponible en 13 idiomas. Si ya lo has hecho, asegúrate de pedir a tus amigos, familiares y redes que hagan lo mismo”. “Difunde el mensaje digitalmente. Utiliza nuestro conjunto de herramientas de divulgación para explicar que responder, es rápido, fácil y confidencial”. “Ofrézcase como voluntario en el banco de teléfonos del censo con la ciudad de Boston. Organizamos bancos telefónicos diarios para llegar y alentar a los hogares en algunos de nuestros vecindarios de menor respuesta. Puedes compartir esta oportunidad a través de este formulario”. “Tómese el tiempo para ayudar en lo que pueda y asegúrese de que todos sepan cómo ser contados”, concluye el alcalde."
2020-09-23,https://elmundoboston.com/celebracion-virtual-del-mes-de-la-herencia-hispana/,Celebración virtual del Mes de la Herencia Hispana,"El alcalde Martin J. Walsh se unió al Grupo de Recursos para Empleados Latinos de la Ciudad de Boston para una celebración virtual que dio inicio oficialmente al Mes Nacional de la Herencia Hispana. La festividad de toda la ciudad, que dura un mes, es una celebración de la cultura, la historia y la contribución de los latinos a Boston. “Nuestro Mes anual de la Herencia Hispana se ha convertido en una tradición muy importante en Boston y nuestro Grupo de Recursos para Empleados Latinos realmente ha aumentado la visibilidad de esta celebración en el Ayuntamiento”, dijo el alcalde Walsh. “Reconocer, celebrar y mostrar la cultura latina y la vida pública es vital porque la mayor fortaleza de nuestra ciudad es su diversidad”. En la celebración virtual estuvieron representados los consulados de Colombia, México y Perú. Los asistentes pudieron disfrutar de música y videos de organizaciones locales que sirven a los residentes latinos de Boston, como IBA, AmplifyLatinx, el Centro Cultural Verónica Robles y la Asociación Venezolana de Massachusetts. El público estuvo invitado a unirse al alcalde Walsh y a los empleados de la ciudad de Boston registrándose en Zoom. seminario web en http://bit.ly/boslatinx2020"
2020-09-23,https://elmundoboston.com/ramon-cruz-nuevo-consul-dominicano-en-boston/,Ramón Cruz nuevo Cónsul dominicano en Boston,"Ramón Antonio Cruz Ventura es el nuevo Cónsul general de la República Dominicana en Boston. Sustituye en el cargo a Carmen Milagros Almonte Blanco. Con su designación por el presidente Luis Abinader con fecha 15 de septiembre, los cambios en el Consulado vienen con el nombramiento de nuevos vicecónsules y personal administrativo. Ramón Antonio Cruz se desempeñó como coordinador provincial de campaña de Luis Abinader en las elecciones pasadas. Además, el dirigente del Partido Revolucionario Moderno (PRM) ha sido uno de los dirigentes que ha respaldado el proyecto presidencial de Abinader desde el 2012. En los próximos días, Cruz Ventura hará su presentación a la comunidad dominicana a través de los medios de comunicación locales, dice Yoleny Ynoa, dirigente del PRM y reconocido activista dominicano en Boston."
2020-09-23,https://elmundoboston.com/caminata-en-solidaridad-por-el-cambio-social/,Caminata en solidaridad por el cambio social,"Asociación de abogados de Massachusetts se une a otras instituciones Alzar la voz. “Es hora de actuar y de tomar acciones en protección de los más vulnerables” sostiene la presidenta de la Asociación de Abogados Hispanos de Massachusetts, Janeth Moreno, en una “Caminata en solidaridad por el Cambio Social” que organizó junto a la Asociación de Abogados Negros de Massachusetts y en colaboración con otras organizaciones de abogados de minorías. El evento se inició frente a la Corte Suprema de Massachusetts, John Adams y continuo hasta llegar a la Corte Municipal Edward W. Brooke, en Boston. Durante este evento se honró la memoria del recién fallecido jefe de la Corte Suprema de Massachusetts, Ralph D. Gants, honorable y distinguido juez con amplia trayectoria en el sector jurídico en el estado y en toda la nación. Se honró su compromiso con la comunidad legal, pero sobre todo, con los vulnerables, así como su “gran trabajo en la lucha por el acceso a la justicia de nuestras comunidades”. La organización de esta caminata que surgió a raíz del asesinato de George Floyd tiene como objetivo “unirnos como organizaciones de abogados y juntos alzar la voz y tomar acciones para evitar que historias como estas se repitan”. Contra el abuso “Es sumamente importante que nosotros como líderes hispanos nos unamos en solidaridad con nuestros hermanos de color, lo que afecta a uno debe de afectar a todos. No podemos invisibilizar y permitir el abuso de poder, policiaco, desigualdad, maltrato, e inequidad en las comunidades con minorías”, subraya la abogada Janeth Moreno. Señala que su organización se unió en este evento para “juntos hacer el llamado a las autoridades, sociedad civil y a nuestros colegas de tomar acción y no permitir que existan más injusticias como la del caso de George Floyd, Vanessa Guillen y muchos más”. Stesha A. Emmanuel Esq., presidenta de la Asociación de Abogados Negros de Massachusetts, puntualiza que “como abogados tenemos una gran responsabilidad para abogar por justicia racial, social y asegurar que los más vulnerables tengan conocimiento de sus derechos. Tenemos que hacer un llamado a la conducta degradadora, racista, de abuso policial, prejuicios implícitos, y desigualdad. Los asesinatos de negros, morenos y de otras minoridades de manos de aquellos que están en el poder es algo inaceptable. No es suficiente con marchar y protestar, debemos de ser agentes activos de cambio. Debemos de liderear el cambio y de hacernos responsables. Este evento tuvo como objetivo despertar a la comunidad legal, y para comprometernos en buscar y obtener justicia para todos, sin equivocarnos las vidas de los negros y la diversidad importan”. Las minorías cuentan También se contó con la participación de la Lic. Ruth L. Adeyinka, ex-presidenta de la Asociación de Abogados Hispanos (2016), quien enfatiza que “las personas negras, latinas y/o minorías han sido indispensables para obtener ganancias y avances económicos en los Estados Unidos. Sin embargo, se les ha negado el respeto, la dignidad y mucho menos, justicia”. Se estima que la población Latina del Estado crecerá a más de 1.15 millones para el año 2035 representando más del 15% de la población. “Es importante un compromiso de todos y cada uno de los Jefes de la Corte de Primera Instancia y su liderazgo para impulsar el nombramiento de más jueces de color, un compromiso genuino y colectivo para rendir contabilidad dentro de los tribunales, las instituciones gubernamentales, líderes gubernamentales, sistemas y procesos con estricta supervisión e implementación”. Durante el evento se lanzó una convocatoria a todos los abogados para que se unan y donen horas de trabajo en favor de causas sociales y a favor de miembros de la comunidad que carecen de representación legal. Para conocer más sobre la Asociación de Abogados Hispanos de Massachusetts, visitar la página http://www.mahaweb.org/ Puede ver la transmisión de este evento visitando: http://mablacklawyers.org/walk-in-solidarity-for-social-change-video/"
2020-09-19,https://elmundoboston.com/el-50-quiere-educacion-virtual-y-el-otro-50-hibrido/,El 50% quiere educación virtual y el otro 50% híbrido,"Según una encuesta difundida ad portas del inicio del año escolar, los estudiantes de Boston se dividieron por partes iguales en sus preferencias sobre el modelo de educación que tendrán en las primeras semanas o meses. Los resultados de la encuesta a estudiantes de Boston señalan que el 50 por ciento de estudiantes quiere un modelo de aprendizaje híbrido y el otro 50% se inclina por la educación remota. Las respuestas vinieron de estudiantes de todos los niveles de grado, incluidos estudiantes de diferentes razas o etnias, estudiantes para quienes el inglés no era su primer idioma y estudiantes con discapacidades. Los resultados de la encuesta se publicaron mientras los estudiantes y educadores de Boston se preparan para un comienzo remoto del año escolar, con el primer día de clases programado para el 21 de septiembre. La encuesta también señala que los estudiantes en un 51 por ciento se mostraron a favor de un modelo híbrido, una combinación de instrucción en persona y remota, y el 49 por ciento dijo que quería aprender de forma remota."
2020-09-19,https://elmundoboston.com/el-salvador-vibra-por-su-independencia/,El Salvador vibra por su Independencia,"1 of 13 Celebran 199 aniversario vistiendo Worcester con sus colores patrios Respetando los protocolos de salud por la pandemia del coronavirus, los salvadoreños se unieron en la Plaza de la Alcaldía para festejar su efeméride nacional con mucho colorido y fervor patriótico. Teniendo como escenario la plaza de la Alcaldía de Worcester y la presencia del Congresista Jim McGovern, los salvadoreños residentes en diferentes ciudades de Massachusetts celebraron el 199 aniversario de su independencia con una de las más vistosas presentaciones que incluyó el izamiento de su símbolo patrio que estuvo a cargo del arquitecto David Domínguez, de su esposa Claudia Domínguez y de la reconocida activistas salvadoreña, Jenny Rodríguez, una de las principales organizadoras de este grandioso evento cívico patriótico. Con mucho fervor patrio, los salvadoreños vestidos con los colores de su bandera participaron por segundo año de una celebración que comenzó a iniciativa de un grupo de jóvenes Dj, pero que logró tomar mayor fuerza con el liderazgo de David Domínguez y Jenny Rodríguez. En Boston como ya es una tradición, no hubo celebraciones por el COVID-19. “Nos preparamos para esta celebración pese a todas las dificultades que se presentaron por la pandemia del coronavirus”, dice Jenny. “Con esta fiesta de Independencia los salvadoreños nos transportamos por un día o por un instante a nuestro querido El Salvador”, anota. El Congresista McGovern tuvo palabras muy afectuosas para los salvadoreños, señalando que siente un gran cariño por el Pulgarcito de América. “El Salvador es un país que me marcó por todo el sufrimiento de la guerra civil”, subraya. Del Concejo de Worcester no hubo ningún representante y el Consulado salvadoreño en Boston solo les prestó la asta y la bandera para el izamiento. “Estamos muy agradecidos con la Alcaldía que nos otorgó el permiso para realizar la ceremonia y de manera especial a Erick Batista de la Oficina de Innovación Urbana de la Ciudad de Worcester”. La ceremonia contó también con la participación del grupo Sol de Fuego que deleitó a todos los asistentes con sus danzas típicas como el Carbonero, Barreño y salvadoreñas. Como maestra de ceremonia estuvo la Licenciada Erika Arevalo, ex-Cónsul de El Salvador en Virginia y ex-vice cónsul en Boston, quien tuvo una destacada participación. Claudia Domínguez recitó la oración a la bandera salvadoreña. Tania Romero, directora de la Casa Cultural Dominicana y locutora de la Mega y de Comunity WCUW.org Worcester 91.3 FM, estuvo presente, al igual que los Djs Wally y Alex, quienes donaron su tiempo llevando música salvadoreña como “Pura uva mami”. ¿Quién en Jenny? Jenny Rodríguez es una reconocida activista salvadoreña y principal organizadora de esta ceremonia cívico patriótica. Emigró de El Salvador en el 2011 cuando sus padres, hermanas y sobrinas ya vivían en los Estados Unidos. “Fue difícil comenzar una vida en un país que no te vio nacer, tuve algunas dificultades, pero Dios es grande y vine a vivir a Worcester, una ciudad con una gran diversidad de personas de diferentes países que me acogió y me siento feliz”, dice. “Cada país tiene sus propias celebraciones o días festivos por nuestras efemérides patria, pero en El Salvador celebramos el Día de la Independencia como una fiesta nacional, todas las escuelas se preparan todo el año para participar en el desfile del 15 de septiembre con sus bandas de guerra”, concluye."
2020-09-19,https://elmundoboston.com/massachusetts-es-el-estado-mas-seguro-de-todo-el-pais/,Massachusetts es el estado más seguro de todo el país,"Con tasas de coronavirus que van bajando a nivel estatal y con la mayoría de ciudades que se mantienen en bajo riesgo o riesgo moderado, Massachusetts es uno de los estados más seguros de toda la Unión Americana. Los últimos informes del Departamento de Salud registran menos del uno por ciento de casos positivos de COVID-19 no obstante las 13 ciudades que se mantienen en “alto riesgo” y que están bajo el Equipo de Intervención y Cumplimiento del COVID para intensificar todas las acciones destinadas a que se respeten los protocolos de salud y bajar los casos de infección. “Con DetenCOVID-19 lo que se busca es prevenir la propagación del coronavirus en Massachusetts con la entrega de carteles y volantes informativos y desinfectante de manos en las ciudades con alerta roja como Chelsea, Everett, Lawrence, Lynn y Revere”, dijo el gobernador Charlie Baker. Durante una visita al restaurante Bistro 5 de Medford, Baker anunció que otros cinco millones de dólares de los fondos federales de la Ley CARES estarán disponibles a través de programa de Calles y Espacios Compartidos para ayudar a seguir creando espacios para comer al aire libre y para caminar respetando el distanciamiento social, por lo que firmó dos órdenes ejecutivas, una que permite que las salas de juego interiores y exteriores abran sus puertas y la otra que extiende el plazo para los permisos municipales con el fin de ampliar las cenas al aire libre. El dinero duplica el programa a $10 millones, señalando que Shared Streets ha entregado $7.7 millones para financiar 91 proyectos. Comer al aire libre con el cambio de clima Bistro 5 es uno de varios restaurantes en Medford que logró acondicionar espacio para comer al aire libre utilizando el dinero para adquirir barreras y otros materiales que le permitieron bloquear un área. A medida que el clima se vuelve más frío, dijo Baker, el dinero de Shared Streets también puede destinarse a comprar calentadores y una iluminación especial para ayudar a los restaurantes a extender sus temporadas al aire libre. Baker explicó que el fin de semana comió al aire libre en Salem y bajo techo en Marblehead, mostrándose impresionado por todas las precauciones de seguridad que están tomando los restaurantes. “Es un gusto saber que la gran mayoría de restaurantes y clientes disfrutan de su experiencia de cenar al aire libre o en el interior de forma segura y adecuada para evitar la propagación de COVID-19”, dijo Baker. Salas de juego Las salas de juego se movieron de la Fase 3 a la Fase 4 del plan de reapertura de la economía del estado a principios de julio, lo que significó que no se les permitía reabrir hasta que se encontrara la vacuna contra el COVID-19, pero Baker dijo que se había reconsiderado esa decisión basándose en lo que estaban haciendo los estados vecinos. Multas o amonestaciones El gobernador se refirió también a una reciente inspección de la División de Licencias Profesionales del estado a funerarias, salones de uñas y peluquerías en las comunidades de alto riesgo de Chelsea, Everett, Lawrence, Lynn y Revere, encontrando 47 violaciones. La Comisión de Control de Bebidas Alcohólicas también realizó inspecciones en más de 1,200 restaurantes en todo el estado, señalando que alrededor de 900 cumplían con las reglas de salud establecidas, mientras que a 300 se les impuso multas o se les dio papeletas de advertencia."
2020-09-18,https://elmundoboston.com/fundacion-solidaridad-ayudando-a-la-comunidad-de-boston/,Fundación Solidaridad  Ayudando a la comunidad de Boston,"Milagros Marte creó la fundación hace seis años para ayudar a las mujeres con cáncer de seno, pero la pandemia del COVID-19 la llevó a extender su labor humanitaria a personas con necesidades, centrando su apoyo en las familias inmigrantes indocumentadas. Toda ayuda cuenta. Milagros Marte, una reconocida activista y comunicadora dominicana que entrega su vida por la comunidad, no descansa. Sus horas de sueño se han visto recortadas cada día por la pandemia del coronavirus y por la necesidad que “hay entre nuestra gente, especialmente de la que no tiene un estatus legal y por lo tanto no recibe ningún estímulo económico del gobierno y mucho menos un dinero por desempleo. Son gente que está aún a la deriva, sin trabajo y que tienen que salir a buscar comida sin importar el riesgo de infectarse”, según dice. “A esta gente hemos llegado en Dorchester, Mattapan, Jamaica Plain, Mission Hill, Allston/Brighton, Roslindale, entre otros barrios de Boston, donde vive una gran comunidad Latina, los que han donado a la Fundación Solidaridad de Milagros Marte Inc., ha llegado a la gente”, anota la reconocida activista a quien muchos conocen por su gran corazón y su vocación de servicio. “Nunca le hemos escatimado ayuda a nadie y no le pedimos documento alguno ni les tomamos fotos por respeto a su dignidad”. Cuando creó la fundación Milagros creó la fundación cuando fue diagnosticada con cáncer y sintió que la vida se le iba, pero “gracias a Dios logré salir del trance más difícil y me propuse ayudar a las mujeres con cáncer de mi país que enfrentan muchas necesidades económicas”. A través de la Fundación prestamos bastones, muletas, sillas de ruedas, inodoros portátiles y andadores a las personas que lo necesitan sin cobrarles ningún centavo. “Nuestra idea es ayudar y una vez que la persona no lo necesita lo devuelve para que otras personas lo usen luego de higienizarlas”, explica Milagros. También Brinda una labor de ayuda a las mujeres con cáncer que la llaman en Boston cuando quieren abandonar el tratamiento y no tienen familias. “Las llevo a las clínicas, a las radiaciones, oramos con ellas, les doy un soporte emocional y las conecto con instituciones que la pueden ayudar, además de dar conferencias sobre la importancia del examen anual de los senos. A nivel de los Estados Unidos, los números han bajado, pero en la comunidad Latina sigue siendo alto”. Por la pandemia ayuda a más gente “Estoy bajo riesgo, pero me cuido, tomo todas las precauciones, extremo la higiene, pero mi vida ha sido ayudar y hay mucha necesidad en nuestra comunidad. Lo veo a diario cuando salgo con un grupo de voluntarias a dar comida a las familias, especialmente indocumentadas, y a pagarles la renta”, señala Milagros con la emoción que la caracteriza. “Todo lo que nos dan se lo damos a las personas que necesitan de ayuda urgente y nos movemos por todo Boston identificando a las familias que viven con mucha carencia porque están sin trabajo y no reciben ningún estímulo económico del gobierno federal”. Milagros Marte se siente muy reconocida e identificada con el alcalde Marty Walsh y con el gobernador Charlie Baker “por todo el buen trabajo que están haciendo en pro de la salud. Cada día son menos los casos de coronavirus y de muertes en Boston y en todo Massachusetts y lo que tenemos que hacer como comunidad es seguir apoyando a nuestras autoridades usando la mascarilla y respetando el distanciamiento social, además de lavarnos la mano con frecuencia”. “Soy un punto de referencia” Por su trabajo de años con la comunidad, Milagros Marte se ha convertido en un punto de referencia. “Aún no sabemos cuando va a pasar esto, pero vamos a seguir ayudando a las familias indocumentadas que no tienen derecho a nada, a desempleo ni a cupones de alimentos, buscamos ayudar principalmente a mamás solteras, a niños y a envejecientes”. En lo que va de su campaña han entregado cientos de cajas de comida con habichuelas GOYA, arroz, aceite, plátanos, guineos, zanahorias, papas, entre otros productos alimenticios, y con bolsas de higiene como jabón, pasta dental, desodorante y desinfectantes”. También han llevado comida caliente a centros de envejecientes como en la 155 Lamartine Street, en Jamaica Plain. “Son viejitos que están cansados de estar encerrados, les damos víveres, al igual que a los desamparados de la Mass Avenue”. La Fundación Solidaridad trabaja en coordinación con South Boston que es su sponsor fiscal. Con el inicio del año escolar se proponen donar cajas con snap para los niños y van a regular mesitas que se abren y cierran para que los pequeños lo utilicen como escritorio. “Muchos estudian en la cama, no se concentran y se duermen”, dice."
